ID_Cliente,Tem_carro,Tem_casa_propria,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Tamanho_familia,Rendimento_anual,Idade,Anos_empregado,Categoria_de_renda,Grau_escolaridade,Estado_civil,Moradia,Ocupacao,Mau
5067224,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067225,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067226,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067228,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067232,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067233,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067236,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067237,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067238,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067242,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067243,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067244,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067245,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067246,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067247,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067248,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067249,1,1,0,0,0,2.0,391500.0,46.530729583769684,19.88815649876452,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067253,1,1,0,0,1,2.0,360000.0,57.11000225877328,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067255,1,1,0,0,1,2.0,360000.0,57.11000225877328,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067256,1,1,0,0,1,2.0,360000.0,57.11000225877328,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067257,1,1,0,0,1,2.0,360000.0,57.11000225877328,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067258,1,1,0,0,1,2.0,360000.0,57.11000225877328,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067259,1,1,0,0,1,2.0,360000.0,57.11000225877328,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067260,1,1,0,1,0,2.0,270000.0,54.70885781364436,4.720151680048187,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067261,1,1,0,1,0,2.0,270000.0,54.70885781364436,4.720151680048187,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067263,1,1,0,1,0,2.0,270000.0,54.70885781364436,4.720151680048187,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067264,1,1,0,1,0,2.0,270000.0,54.70885781364436,4.720151680048187,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067265,1,1,0,1,0,2.0,270000.0,54.70885781364436,4.720151680048187,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067267,1,1,0,1,0,2.0,270000.0,54.70885781364436,4.720151680048187,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067268,1,1,0,1,0,2.0,270000.0,54.70885781364436,4.720151680048187,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067273,0,1,0,0,0,2.0,135000.0,37.77490297542044,11.581346639561387,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Equipe principal,0
5067274,0,1,0,0,0,2.0,135000.0,37.77490297542044,11.581346639561387,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Equipe principal,0
5067276,0,1,0,0,0,2.0,135000.0,37.77490297542044,11.581346639561387,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Equipe principal,0
5067278,0,1,0,0,0,2.0,135000.0,37.77490297542044,11.581346639561387,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Equipe principal,0
5067279,0,1,0,0,0,3.0,135000.0,36.23072342347892,7.469010315064649,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Outro,0
5067280,0,1,0,0,0,3.0,135000.0,36.23072342347892,7.469010315064649,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Outro,0
5067282,0,1,0,0,0,3.0,135000.0,36.23072342347892,7.469010315064649,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Outro,0
5067283,0,1,0,0,0,3.0,135000.0,36.23072342347892,7.469010315064649,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Outro,0
5067284,0,1,0,0,1,1.0,90000.0,54.39399850784068,1.9712930450317254,Associado comercial,Ensino médio,Divorciado,Casa/apartamento próprio,Outro,0
5067285,0,1,0,0,1,1.0,90000.0,54.39399850784068,1.9712930450317254,Associado comercial,Ensino médio,Divorciado,Casa/apartamento próprio,Outro,0
5067286,0,1,0,0,1,1.0,90000.0,54.39399850784068,1.9712930450317254,Associado comercial,Ensino médio,Divorciado,Casa/apartamento próprio,Outro,0
5067287,0,1,0,0,1,1.0,90000.0,54.39399850784068,1.9712930450317254,Associado comercial,Ensino médio,Divorciado,Casa/apartamento próprio,Outro,0
5067288,0,1,0,0,1,1.0,90000.0,54.39399850784068,1.9712930450317254,Associado comercial,Ensino médio,Divorciado,Casa/apartamento próprio,Outro,0
5067292,0,1,0,0,1,1.0,90000.0,54.39399850784068,1.9712930450317254,Associado comercial,Ensino médio,Divorciado,Casa/apartamento próprio,Outro,0
5067294,0,1,1,0,0,1.0,60376.5,50.11464985591764,0.4681820981950348,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Vendas,0
5067295,0,1,1,0,0,1.0,60376.5,50.11464985591764,0.4681820981950348,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Vendas,0
5067296,0,1,1,0,0,1.0,60376.5,50.11464985591764,0.4681820981950348,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Vendas,0
5067302,1,1,0,0,1,3.0,103500.0,27.4447798380528,4.553139352621888,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Vendas,0
5067303,0,1,0,0,0,2.0,144000.0,61.57826649417852,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067304,0,1,0,0,0,2.0,144000.0,61.57826649417852,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067306,0,1,0,0,0,2.0,144000.0,61.57826649417852,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067307,0,1,0,0,0,2.0,144000.0,61.57826649417852,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067308,0,1,0,0,0,2.0,144000.0,61.57826649417852,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067309,0,1,0,0,0,2.0,144000.0,61.57826649417852,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067310,0,0,0,0,0,2.0,112500.0,44.46908560750734,4.216376790762301,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067311,0,0,0,0,0,2.0,112500.0,44.46908560750734,4.216376790762301,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067312,1,1,0,0,0,2.0,225000.0,62.75282860017659,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067313,1,1,0,0,0,2.0,225000.0,62.75282860017659,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067314,1,0,0,0,1,1.0,315000.0,46.8373751685524,2.1383053724580243,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Outro,0
5067316,1,0,0,0,1,1.0,315000.0,46.8373751685524,2.1383053724580243,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Outro,0
5067317,1,0,0,0,1,1.0,315000.0,46.8373751685524,2.1383053724580243,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Outro,0
5067322,0,0,1,0,0,4.0,202500.0,37.216369945994785,6.97071123979274,Empregado,Ensino fundamental,Casado,Casa/apartamento próprio,Construção Civil,0
5067326,0,0,1,0,0,4.0,202500.0,37.216369945994785,6.97071123979274,Empregado,Ensino fundamental,Casado,Casa/apartamento próprio,Construção Civil,0
5067327,0,0,1,0,0,4.0,202500.0,37.216369945994785,6.97071123979274,Empregado,Ensino fundamental,Casado,Casa/apartamento próprio,Construção Civil,0
5067328,0,0,1,0,0,4.0,202500.0,37.216369945994785,6.97071123979274,Empregado,Ensino fundamental,Casado,Casa/apartamento próprio,Construção Civil,0
5067329,0,0,1,0,0,4.0,202500.0,37.216369945994785,6.97071123979274,Empregado,Ensino fundamental,Casado,Casa/apartamento próprio,Construção Civil,0
5067332,0,0,1,0,0,4.0,202500.0,37.216369945994785,6.97071123979274,Empregado,Ensino fundamental,Casado,Casa/apartamento próprio,Construção Civil,0
5067333,0,0,1,0,0,4.0,202500.0,37.216369945994785,6.97071123979274,Empregado,Ensino fundamental,Casado,Casa/apartamento próprio,Construção Civil,0
5067339,1,0,0,1,0,2.0,180000.0,45.287719802596904,2.9706291025825307,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067340,1,0,0,1,0,2.0,180000.0,45.287719802596904,2.9706291025825307,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067341,1,0,0,1,0,2.0,180000.0,45.287719802596904,2.9706291025825307,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067342,1,0,0,1,0,2.0,180000.0,45.287719802596904,2.9706291025825307,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067343,1,0,0,1,0,2.0,180000.0,45.287719802596904,2.9706291025825307,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067346,1,1,0,0,0,3.0,90000.0,26.809585412431467,0.9993360575508052,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5067347,1,1,0,0,0,3.0,90000.0,26.809585412431467,0.9993360575508052,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5067351,0,1,1,0,1,2.0,112500.0,39.51347392485814,12.301416182399365,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067352,0,1,1,0,1,2.0,112500.0,39.51347392485814,12.301416182399365,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067353,0,1,1,0,1,2.0,112500.0,39.51347392485814,12.301416182399365,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067354,0,1,1,0,1,2.0,112500.0,39.51347392485814,12.301416182399365,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067355,0,1,0,1,0,2.0,99000.0,64.05333442849613,0.41342395805526466,Servidor público,Ensino superior,Casado,Habitação pública ,Equipe principal,0
5067356,0,1,0,1,0,2.0,99000.0,64.05333442849613,0.41342395805526466,Servidor público,Ensino superior,Casado,Habitação pública ,Equipe principal,0
5067357,0,1,0,1,0,2.0,99000.0,64.05333442849613,0.41342395805526466,Servidor público,Ensino superior,Casado,Habitação pública ,Equipe principal,0
5067358,1,1,0,0,0,2.0,180000.0,44.474561421521315,22.467264899347693,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067359,1,1,0,0,0,2.0,180000.0,44.474561421521315,22.467264899347693,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067360,1,1,0,0,0,2.0,180000.0,44.474561421521315,22.467264899347693,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067362,1,1,0,0,0,2.0,180000.0,44.474561421521315,22.467264899347693,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067363,1,1,0,0,0,2.0,180000.0,44.474561421521315,22.467264899347693,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5067366,1,1,0,1,0,1.0,315000.0,24.997090973805076,3.8056907397140254,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Equipe principal,0
5067367,1,1,0,1,0,1.0,315000.0,24.997090973805076,3.8056907397140254,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Equipe principal,0
5067373,1,1,0,1,0,1.0,315000.0,24.997090973805076,3.8056907397140254,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Equipe principal,0
5067374,1,1,0,1,0,1.0,315000.0,24.997090973805076,3.8056907397140254,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Equipe principal,0
5067375,1,1,0,1,0,1.0,315000.0,24.997090973805076,3.8056907397140254,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Equipe principal,0
5067376,1,1,0,1,0,1.0,315000.0,24.997090973805076,3.8056907397140254,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Equipe principal,0
5067377,1,1,0,1,0,1.0,315000.0,24.997090973805076,3.8056907397140254,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Equipe principal,0
5067378,1,1,0,1,0,1.0,315000.0,24.997090973805076,3.8056907397140254,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Equipe principal,0
5067379,1,1,0,1,0,1.0,315000.0,24.997090973805076,3.8056907397140254,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Equipe principal,0
5067380,1,1,0,1,0,1.0,315000.0,24.997090973805076,3.8056907397140254,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Equipe principal,0
5067381,1,1,0,1,0,1.0,315000.0,24.997090973805076,3.8056907397140254,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Equipe principal,0
5067385,1,1,0,1,0,4.0,254700.0,47.23984749857971,24.999828880812064,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5067386,1,1,0,1,0,4.0,254700.0,47.23984749857971,24.999828880812064,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5067387,1,1,0,1,0,4.0,254700.0,47.23984749857971,24.999828880812064,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5067388,1,1,0,1,0,4.0,254700.0,47.23984749857971,24.999828880812064,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5067390,1,1,0,1,0,4.0,254700.0,47.23984749857971,24.999828880812064,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5067391,1,1,0,1,0,4.0,254700.0,47.23984749857971,24.999828880812064,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5067392,1,1,0,1,0,4.0,254700.0,47.23984749857971,24.999828880812064,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5067393,1,1,0,1,0,4.0,254700.0,47.23984749857971,24.999828880812064,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5067394,0,1,1,1,0,1.0,157500.0,49.988706133596175,1.7194056003887828,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5067395,0,1,1,1,0,1.0,157500.0,49.988706133596175,1.7194056003887828,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5067399,0,1,1,1,0,1.0,157500.0,49.988706133596175,1.7194056003887828,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5067400,0,1,1,1,0,1.0,157500.0,49.988706133596175,1.7194056003887828,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5067402,0,1,1,1,0,1.0,157500.0,49.988706133596175,1.7194056003887828,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5067404,0,1,1,1,0,1.0,157500.0,49.988706133596175,1.7194056003887828,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5067406,0,1,1,1,0,1.0,157500.0,49.988706133596175,1.7194056003887828,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5067407,0,1,1,1,0,1.0,157500.0,49.988706133596175,1.7194056003887828,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5067408,0,1,1,1,0,1.0,157500.0,49.988706133596175,1.7194056003887828,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5067409,0,1,1,1,0,1.0,157500.0,49.988706133596175,1.7194056003887828,Associado comercial,Ensino médio,Solteiro,Casa/apartamento próprio,Construção Civil,0
5067412,1,1,0,0,1,2.0,225000.0,32.75358152460352,10.245248020150996,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5067416,1,1,0,0,1,2.0,225000.0,32.75358152460352,10.245248020150996,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5067417,0,1,0,0,0,2.0,144000.0,63.88632210106984,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067418,0,1,0,0,0,2.0,144000.0,63.88632210106984,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067419,0,1,0,0,0,2.0,144000.0,63.88632210106984,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067422,0,1,0,0,0,2.0,144000.0,63.88632210106984,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067423,0,1,0,0,0,2.0,144000.0,63.88632210106984,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067424,0,1,0,0,0,2.0,144000.0,63.88632210106984,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5067430,0,1,0,0,0,1.0,112500.0,56.22565829551599,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,0
5067431,0,1,0,0,0,1.0,112500.0,56.22565829551599,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,1
5067432,0,1,0,0,0,1.0,112500.0,56.22565829551599,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,0
5067433,0,1,0,0,0,1.0,112500.0,56.22565829551599,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,0
5067434,0,1,0,0,0,1.0,112500.0,56.22565829551599,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,0
5067435,0,1,0,0,0,1.0,112500.0,56.22565829551599,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,0
5067438,0,1,0,0,0,2.0,112500.0,60.33525671300574,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5067440,0,1,0,0,0,2.0,112500.0,60.33525671300574,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5067441,0,1,0,0,0,2.0,112500.0,60.33525671300574,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5067442,0,1,0,0,0,2.0,112500.0,60.33525671300574,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
